Range (M),GTL (mils),sinAZ,Galt (M),Talt (M),AOS (mils),Chg,MV (m/s),Drift,QE (mils),TOF,MAX Ord (M),Moz
2501,800,0.7071,500,250,-101.4813315,1L,288.2,2.7,58.69356396,8.983708769,513.0695897,13.0695897
2501,800,0.7071,500,500,0,1L,288.2,3.6,162.4054907,8.983708769,602.9066774,102.9066774
2501,800,0.7071,500,750,101.4813315,1L,288.2,3.6,266.1174175,8.983708769,769.6043846,269.6043846
2501,1600,1,500,250,-101.4813315,1L,288.2,3,58.8,9,514,14
2501,1600,1,500,500,0,1L,288.2,4,162.7,9,604,104
2501,1600,1,500,750,101.4813315,1L,288.2,4,266.6,9,771,271
2501,4000,-0.7071,500,250,-101.4813315,1L,288.2,2.7,59.04835076,9.038012872,516.1709574,16.17095736
2501,4000,-0.7071,500,500,0,1L,288.2,3.6,163.3871883,9.038012872,606.5510861,106.5510861
2501,4000,-0.7071,500,750,101.4813315,1L,288.2,3.6,267.7260257,9.038012872,774.256436,274.256436
2501,4800,-1,500,250,-101.4813315,1L,288.2,3,60.01153846,9,514.5402674,14.54026744
2501,4800,-1,500,500,0,1L,288.2,4,163.9115385,9,604.7601341,104.7601341
2501,4800,-1,500,750,101.4813315,1L,288.2,4,267.8115385,9,772.9633627,272.9633627
3001,800,0.7071,500,0,-168.1640203,1L,288.2,3.6,25.75329847,10.9800885,502.0895012,2.089501207
3001,800,0.7071,500,500,0,1L,288.2,3.6,199.2386967,10.9800885,653.8143604,153.8143604
3001,800,0.7071,500,1000,168.1640203,1L,288.2,4.5,374.3211987,10.9800885,1013.162711,513.1627112
3001,1600,1,500,0,-168.1640203,1L,288.2,4,25.8,11,503,3
3001,1600,1,500,500,0,1L,288.2,4,199.6,11,655,155
3001,1600,1,500,1000,168.1640203,1L,288.2,5,375,11,1015,515
3001,4000,-0.7071,500,0,-168.1640203,1L,288.2,3.6,25.90897023,11.04646018,505.1244972,5.124497184
3001,4000,-0.7071,500,500,0,1L,288.2,3.6,200.443041,11.04646018,657.7664924,157.7664924
3001,4000,-0.7071,500,1000,168.1640203,1L,288.2,4.5,376.5838697,11.04646018,1019.287007,519.2870072
3001,4800,-1,500,0,-168.1640203,1L,288.2,4,27.28076923,11,504.2398722,4.239872234
3001,4800,-1,500,500,0,1L,288.2,4,201.0807692,11,656.6146171,156.6146171
3001,4800,-1,500,1000,168.1640203,1L,288.2,5,376.4807692,11,1018.94678,518.9467805
3001,4800,-1,500,1500,327.6305949,1L,288.2,6,545.6153846,12,1511.489312,1011.489312
4002,800,0.7071,500,0,-126.6043056,1L,288.2,5.4,143.7393403,14.97284795,580.9465004,80.9465004
4002,800,0.7071,500,500,0,1L,288.2,5.4,279.6927997,14.97284795,795.557321,295.557321
4002,800,0.7071,500,1000,126.6043056,1L,288.2,6.3,417.9420957,15.97103781,1127.954545,627.9545455
4002,800,0.7071,500,1500,249.4134393,1L,288.2,7.2,556.2912108,16.96922767,1548.192478,1048.192478
4002,1600,1,500,0,-126.6043056,1L,288.2,6,144,15,582,82
4002,1600,1,500,500,0,1L,288.2,6,280.2,15,797,297
4002,1600,1,500,1000,126.6043056,1L,288.2,7,418.7,16,1130,630
4002,1600,1,500,1500,249.4134393,1L,288.2,8,557.3,17,1551,1051
4002,4000,-0.7071,500,0,-126.6043056,1L,288.2,5.4,144.608206,15.06335479,584.4581657,84.45816573
4002,4000,-0.7071,500,500,0,1L,288.2,5.4,281.3834674,15.06335479,800.366251,300.366251
4002,4000,-0.7071,500,1000,126.6043056,1L,288.2,5.4,420.4684433,16.06757844,1134.772727,634.7727273
4002,4000,-0.7071,500,1500,249.4134393,1L,288.2,6.3,559.6538415,17.07180209,1557.550885,1057.550885
4002,4800,-1,500,0,-126.6043056,1L,288.2,6,146.0192308,15,583.322384,83.32238401
4002,4800,-1,500,500,0,1L,288.2,6,282.2192308,15,801.7515993,301.7515993
4002,4800,-1,500,1000,126.6043056,1L,288.2,7,420.8538462,16,1136.793324,636.7933239
4002,4800,-1,500,1500,249.4134393,1L,288.2,8,559.5884615,17,1556.787878,1056.787878
5002,800,0.7071,500,0,-101.4813315,1L,288.2,7.2,256.9340708,18.9656074,751.636967,251.636967
5002,800,0.7071,500,500,0,1L,288.2,8.1,374.0217418,19.96379726,1012.164521,512.1645213
5002,800,0.7071,500,1000,101.4813315,1L,288.2,9,495.6012671,20.96198713,1355.541834,855.5418343
5002,800,0.7071,500,1500,200.9871431,1L,288.2,10.8,624.1681215,22.95836685,1775.779767,1275.779767
5002,1600,1,500,0,-101.4813315,1L,288.2,8,257.4,19,753,253
5002,1600,1,500,500,0,1L,288.2,9,374.7,20,1014,514
5002,1600,1,500,1000,101.4813315,1L,288.2,10,496.5,21,1358,858
5002,1600,1,500,1500,200.9871431,1L,288.2,12,625.3,23,1779,1279
5002,4000,-0.7071,500,0,-101.4813315,1L,288.2,7.2,258.4871681,19.0802494,756.1804103,256.1804103
5002,4000,-0.7071,500,500,0,1L,288.2,7.2,376.2826026,20.08447305,1018.282784,518.2827836
5002,4000,-0.7071,500,1000,101.4813315,1L,288.2,8.1,498.5970434,21.0886967,1363.73572,863.73572
5002,4000,-0.7071,500,1500,200.9871431,1L,288.2,9,627.9410499,23.09714401,1786.513878,1286.513878
5002,4800,-1,500,0,-101.4813315,1L,288.2,8,259.9576923,19,757.8001675,257.8001675
5002,4800,-1,500,500,0,1L,288.2,9,377.3923077,20,1021.274069,521.2740688
5002,4800,-1,500,1000,101.4813315,1L,288.2,10,499.3269231,21,1365.825027,865.8250269
5002,4800,-1,500,1500,200.9871431,1L,288.2,12,628.3961538,23,1787.482843,1287.482843
6002,800,0.7071,500,0,-84.65887361,1L,288.2,9.9,382.5063556,24.95474658,1034.124698,534.1246983
6002,800,0.7071,500,500,0,1L,288.2,10.8,496.3,25.95293644,1357.538214,857.538214
6002,800,0.7071,500,1000,84.65887361,1L,288.2,13.5,624.7670354,27.94931617,1777.776146,1277.776146
6002,1600,1,500,0,-84.65887361,1L,288.2,11,383.2,25,1036,536
6002,1600,1,500,500,0,1L,288.2,12,497.2,26,1360,860
6002,1600,1,500,1000,84.65887361,1L,288.2,15,625.9,28,1781,1281
6002,4000,-0.7071,500,0,-84.65887361,1L,288.2,10.8,384.8185036,25.10559131,1040.375704,540.3757039
6002,4000,-0.7071,500,500,0,1L,288.2,9.9,499.3,26.10981496,1365.744167,865.7441673
6002,4000,-0.7071,500,1000,84.65887361,1L,288.2,10.8,628.5435841,28.11826227,1788.522325,1288.522325
6002,4800,-1,500,0,-84.65887361,1L,288.2,11,386.5653846,25,1044.91858,544.9185802
6002,4800,-1,500,500,0,1L,288.2,12,500.7,26,1370.042104,870.0421036
6002,4800,-1,500,1000,84.65887361,1L,288.2,15,629.6692308,28,1791.856958,1291.856958
3001,800,0.7071,500,500,0,2L,426.3,2.7,100.1391155,7.987167736,580.0680568,80.06805683
3001,800,0.7071,500,1000,168.1640203,2L,426.3,2.7,269.4670715,7.987167736,998.395967,498.395967
3001,1600,1,500,500,0,2L,426.3,3,100.3,8,581,81
3001,1600,1,500,1000,168.1640203,2L,426.3,3,269.9,8,1000,500
3001,4000,-0.7071,500,500,0,2L,426.3,2.7,101.5740392,8.01285288,585.6921933,85.69219327
3001,4000,-0.7071,500,1000,168.1640203,2L,426.3,2.7,271.4465203,8.01285288,1012.566319,512.5663187
3001,4800,-1,500,500,0,2L,426.3,3,101.4111111,8,584.7527237,84.75272366
3001,4800,-1,500,1000,168.1640203,2L,426.3,3,271.0111111,8,1010.942129,510.9421289
4002,800,0.7071,500,0,-126.6043056,2L,426.3,3.6,15.2754583,10.98235564,501.1947754,1.194775435
4002,800,0.7071,500,500,0,2L,426.3,3.6,142.6707837,10.98235564,656.9445463,156.9445463
4002,800,0.7071,500,1000,126.6043056,2L,426.3,3.6,271.1643446,10.98235564,1013.371907,513.3719065
4002,800,0.7071,500,1500,249.4134393,2L,426.3,3.6,396.5628781,10.98235564,1497.593951,997.5939505
4002,1600,1,500,0,-126.6043056,2L,426.3,4,15.3,11,502,2
4002,1600,1,500,500,0,2L,426.3,4,142.9,11,658,158
4002,1600,1,500,1000,126.6043056,2L,426.3,4,271.6,11,1015,515
4002,1600,1,500,1500,249.4134393,2L,426.3,4,397.2,11,1500,1000
4002,4000,-0.7071,500,0,-126.6043056,2L,426.3,3.6,16.85481345,11.01767271,501.3030318,1.303031793
4002,4000,-0.7071,500,500,0,2L,426.3,3.6,144.6598169,11.01767271,663.2757839,163.2757839
4002,4000,-0.7071,500,1000,126.6043056,2L,426.3,3.6,273.5665876,11.01767271,1019.817086,519.8170864
4002,4000,-0.7071,500,1500,249.4134393,2L,426.3,3.6,399.3683778,11.01767271,1522.189086,1022.189086
4002,4800,-1,500,0,-126.6043056,2L,426.3,4,16.82777778,11,500.4989252,0.498925188
4002,4800,-1,500,500,0,2L,426.3,4,144.4277778,11,662.2118676,162.2118676
4002,4800,-1,500,1000,126.6043056,2L,426.3,4,273.1277778,11,1018.181266,518.1812661
4002,4800,-1,500,1500,249.4134393,2L,426.3,4,398.7277778,11,1519.747445,1019.747445
5002,800,0.7071,500,0,-101.4813315,2L,426.3,4.5,86.86044913,13.97754354,561.0985335,61.09853346
5002,800,0.7071,500,500,0,2L,426.3,4.5,189.8949129,13.97754354,767.7664986,267.7664986
5002,800,0.7071,500,1000,101.4813315,2L,426.3,4.5,293.9277727,13.97754354,1093.243584,593.2435839
5002,800,0.7071,500,1500,200.9871431,2L,426.3,4.5,396.7625573,14.97593951,1512.56989,1012.56989
5002,1600,1,500,0,-101.4813315,2L,426.3,5,87,14,562,62
5002,1600,1,500,500,0,2L,426.3,5,190.2,14,769,269
5002,1600,1,500,1000,101.4813315,2L,426.3,5,294.4,14,1095,595
5002,1600,1,500,1500,200.9871431,2L,426.3,5,397.4,15,1515,1015
5002,4000,-0.7071,500,0,-101.4813315,2L,426.3,4.5,89.08734348,14.02249254,567.4426724,67.44267243
5002,4000,-0.7071,500,500,0,2L,426.3,4.5,192.4531456,14.02249254,774.6489313,274.6489313
5002,4000,-0.7071,500,1000,101.4813315,2L,426.3,4.5,296.8205544,14.02249254,1102.152605,602.1526049
5002,4000,-0.7071,500,1500,200.9871431,2L,426.3,4.5,400.1251473,15.02409915,1525.607561,1025.607561
5002,4800,-1,500,0,-101.4813315,2L,426.3,5,88.94444444,14,566.5324757,66.53247566
5002,4800,-1,500,500,0,2L,426.3,5,192.1444444,14,773.4063689,273.4063689
5002,4800,-1,500,1000,101.4813315,2L,426.3,5,296.3444444,14,1100.384716,600.3847157
5002,4800,-1,500,1500,200.9871431,2L,426.3,5,399.4833333,15,1523.160436,1023.160436
6002,800,0.7071,500,0,-84.65887361,2L,426.3,5.4,154.6515353,17.97112741,682.9028414,182.9028414
6002,800,0.7071,500,500,0,2L,426.3,5.4,241.8115032,17.97112741,917.5258937,417.5258937
6002,800,0.7071,500,1000,84.65887361,2L,426.3,6.3,329.9698671,17.97112741,1230.023831,730.0238313
6002,800,0.7071,500,1500,168.1640203,2L,426.3,6.3,418.0283914,18.96952337,1609.414299,1109.414299
6002,1600,1,500,0,-84.65887361,2L,426.3,6,154.9,18,684,184
6002,1600,1,500,500,0,2L,426.3,6,242.2,18,919,419
6002,1600,1,500,1000,84.65887361,2L,426.3,7,330.5,18,1232,732
6002,1600,1,500,1500,168.1640203,2L,426.3,7,418.7,19,1612,1112
6002,4000,-0.7071,500,0,-84.65887361,2L,426.3,5.4,157.6528804,18.02891898,690.9859863,190.9859863
6002,4000,-0.7071,500,500,0,2L,426.3,5.4,245.0931375,18.02891898,926.1070992,426.1070992
6002,4000,-0.7071,500,1000,84.65887361,2L,426.3,6.3,333.5350011,18.02891898,1242.252106,742.2521061
6002,4000,-0.7071,500,1500,168.1640203,2L,426.3,6.3,422.0158162,19.03052559,1626.348038,1126.348038
6002,4800,-1,500,0,-84.65887361,2L,426.3,6,157.4,18,689.877622,189.877622
6002,4800,-1,500,500,0,2L,426.3,6,244.7,18,924.6215929,424.6215929
6002,4800,-1,500,1000,84.65887361,2L,426.3,7,333,18,1240.259493,740.2594927
6002,4800,-1,500,1500,168.1640203,2L,426.3,7,421.3388889,19,1623.739322,1123.739322
7003,800,0.7071,500,0,-72.60217733,2L,426.3,7.2,222.6423006,20.96631531,858.6205316,358.6205316
7003,800,0.7071,500,500,0,2L,426.3,7.2,298.9197525,21.96471127,1112.213107,612.2131072
7003,800,0.7071,500,1000,72.60217733,2L,426.3,7.2,376.4951192,21.96471127,1422.714253,922.714253
7003,800,0.7071,500,1500,144.4740631,2L,426.3,8.1,454.8692026,22.96310724,1785.131989,1285.131989
7003,1600,1,500,0,-72.60217733,2L,426.3,8,223,21,860,360
7003,1600,1,500,500,0,2L,426.3,8,299.4,22,1114,614
7003,1600,1,500,1000,72.60217733,2L,426.3,8,377.1,22,1425,925
7003,1600,1,500,1500,144.4740631,2L,426.3,9,455.6,23,1788,1288
7003,4000,-0.7071,500,0,-72.60217733,2L,426.3,7.2,226.2796267,21.03373881,868.6486256,368.6486256
7003,4000,-0.7071,500,500,0,2L,426.3,7.2,302.9414837,22.03534542,1124.664843,624.6648433
7003,4000,-0.7071,500,1000,72.60217733,2L,426.3,7.2,380.7663173,22.03534542,1439.547735,939.5477348
7003,4000,-0.7071,500,1500,144.4740631,2L,426.3,8.1,459.5315482,23.03695203,1806.981673,1306.981673
7003,4800,-1,500,0,-72.60217733,2L,426.3,8,225.9166667,21,867.2552846,367.2552846
7003,4800,-1,500,500,0,2L,426.3,8,302.4555556,22,1122.860844,622.8608438
7003,4800,-1,500,1000,72.60217733,2L,426.3,8,380.1555556,22,1437.238653,937.2386527
7003,4800,-1,500,1500,144.4740631,2L,426.3,9,458.7944444,23,1804.083214,1304.083214
8003,800,0.7071,500,0,-63.55550631,2L,426.3,8.1,293.4285747,24.95989918,1092.245188,592.2451879
8003,800,0.7071,500,500,0,2L,426.3,9,362.6174152,25.95829514,1363.808891,863.8088909
8003,800,0.7071,500,1000,63.55550631,2L,426.3,9,433.5035289,25.95829514,1682.297204,1182.297204
8003,800,0.7071,500,1500,126.6199627,2L,426.3,9.9,505.3880385,26.95669111,2044.71494,1544.71494
8003,1600,1,500,0,-63.55550631,2L,426.3,9,293.9,25,1094,594
8003,1600,1,500,500,0,2L,426.3,10,363.2,26,1366,866
8003,1600,1,500,1000,63.55550631,2L,426.3,10,434.2,26,1685,1185
8003,1600,1,500,1500,126.6199627,2L,426.3,11,506.2,27,2048,1548
8003,4000,-0.7071,500,0,-63.55550631,2L,426.3,8.1,297.8499834,25.04016525,1105.914612,605.9146118
8003,4000,-0.7071,500,500,0,2L,426.3,9,367.4004335,26.04177186,1381.852396,881.8523958
8003,4000,-0.7071,500,1000,63.55550631,2L,426.3,9,438.5145028,26.04177186,1704.579963,1204.579963
8003,4000,-0.7071,500,1500,126.6199627,2L,426.3,9.9,510.7692908,27.04337847,2068.642567,1568.642567
8003,4800,-1,500,0,-63.55550631,2L,426.3,9,297.3722222,25,1104.140688,604.1406883
8003,4800,-1,500,500,0,2L,426.3,10,366.8111111,26,1379.635859,879.6358589
8003,4800,-1,500,1000,63.55550631,2L,426.3,10,437.8111111,26,1701.845761,1201.845761
8003,4800,-1,500,1500,126.6199627,2L,426.3,11,509.95,27,2065.324396,1565.324396
9004,800,0.7071,500,0,-56.50525132,2L,426.3,10.8,370.3050642,29.95187901,1396.755958,896.7559578
9004,800,0.7071,500,500,0,2L,426.3,10.8,435.7,29.95187901,1692.281164,1192.281164
9004,800,0.7071,500,1000,56.50525132,2L,426.3,11.7,503.6907654,30.95027498,2033.732585,1533.732585
9004,800,0.7071,500,1500,112.6648543,2L,426.3,12.6,574.7765582,31.94867094,2419.113428,1919.113428
9004,1600,1,500,0,-56.50525132,2L,426.3,12,370.9,30,1399,899
9004,1600,1,500,500,0,2L,426.3,12,436.4,30,1695,1195
9004,1600,1,500,1000,56.50525132,2L,426.3,13,504.5,31,2037,1537
9004,1600,1,500,1500,112.6648543,2L,426.3,14,575.7,32,2423,1923
9004,4000,-0.7071,500,0,-56.50525132,2L,426.3,10.8,375.6692525,30.0481983,1417.376932,917.3769318
9004,4000,-0.7071,500,500,0,2L,426.3,10.8,441.2744855,30.0481983,1717.854628,1217.854628
9004,4000,-0.7071,500,1000,56.50525132,2L,426.3,11.7,509.6230077,31.04980491,2062.61326,1562.61326
9004,4000,-0.7071,500,1500,112.6648543,2L,426.3,12.6,581.0765103,32.05141152,2452.176256,1952.176256
9004,4800,-1,500,0,-56.50525132,2L,426.3,12,375.0666667,30,1415.103412,915.1034124
9004,4800,-1,500,500,0,2L,426.3,12,440.5666667,30,1715.099132,1215.099132
9004,4800,-1,500,1000,56.50525132,2L,426.3,13,508.8055556,31,2059.304761,1559.304761
9004,4800,-1,500,1500,112.6648543,2L,426.3,14,580.1444444,32,2448.242884,1948.242884
10004,800,0.7071,500,0,-50.86689109,2L,426.3,12.6,458.7629468,34.94385885,1805.099908,1305.099908
10004,800,0.7071,500,500,0,2L,426.3,13.5,525.1562786,35.94225481,2146.551329,1646.551329
10004,800,0.7071,500,1000,50.86689109,2L,426.3,15.3,597.3403071,36.94065078,2546.908112,2046.908112
10004,800,0.7071,500,1500,101.4813315,2L,426.3,17.1,681.4052475,39.93583868,3042.112511,2542.112511
10004,1600,1,500,0,-50.86689109,2L,426.3,14,459.5,35,1808,1308
10004,1600,1,500,500,0,2L,426.3,15,526,36,2150,1650
10004,1600,1,500,1000,50.86689109,2L,426.3,17,598.3,37,2551,2051
10004,1600,1,500,1500,101.4813315,2L,426.3,19,682.5,40,3047,2547
10004,4000,-0.7071,500,0,-50.86689109,2L,426.3,12.6,465.1071583,35.05623135,1834.647006,1334.647006
10004,4000,-0.7071,500,500,0,2L,426.3,13.5,531.8531099,36.05783796,2180.882882,1680.882882
10004,4000,-0.7071,500,1000,50.86689109,2L,426.3,15.3,604.4083799,37.05944457,2584.872468,2084.872468
10004,4000,-0.7071,500,1500,101.4813315,2L,426.3,17.1,689.1609925,40.0642644,3085.256841,2585.256841
10004,4800,-1,500,0,-50.86689109,2L,426.3,14,464.3611111,35,1831.704172,1331.704172
10004,4800,-1,500,500,0,2L,426.3,15,531,36,2177.384673,1677.384673
10004,4800,-1,500,1000,50.86689109,2L,426.3,17,603.4388889,37,2580.726247,2080.726247
10004,4800,-1,500,1500,101.4813315,2L,426.3,19,688.0555556,40,3080.307987,2580.307987
4002,800,0.7071,500,500,0,3H,568.7,2.7,77.56836086,7.986446421,584.0088945,84.00889454
4002,1600,1,500,500,0,3H,568.7,3,77.7,8,585,85
4002,4000,-0.7071,500,500,0,3H,568.7,2.7,78.97157121,8.01357658,588.0763241,88.07632411
4002,4000,-0.7071,500,1000,126.6043056,3H,568.7,2.7,206.2872691,8.01357658,1002.661903,502.6619031
4002,4800,-1,500,500,0,3H,568.7,3,78.83777778,8,587.0800067,87.08000675
4002,4800,-1,500,1000,126.6043056,3H,568.7,3,205.9377778,8,1000.963196,500.963196
5002,800,0.7071,500,500,0,3H,568.7,2.7,103.5243117,9.983058026,645.9038543,145.9038543
5002,800,0.7071,500,1000,101.4813315,3H,568.7,2.7,205.4513342,10.98136383,1008.288861,508.2888607
5002,1600,1,500,500,0,3H,568.7,3,103.7,10,647,147
5002,1600,1,500,1000,101.4813315,3H,568.7,3,205.8,11,1010,510
5002,4000,-0.7071,500,0,-101.4813315,3H,568.7,2.7,3.528199689,10.01697073,483.5155444,-16.48445559
5002,4000,-0.7071,500,500,0,3H,568.7,2.7,105.3006223,10.01697073,650.6211205,150.6211205
5002,4000,-0.7071,500,1000,101.4813315,3H,568.7,2.7,207.716357,11.0186678,1008.827351,508.8273507
5002,4000,-0.7071,500,1500,200.9871431,3H,568.7,3.6,308.5872522,11.0186678,1517.107399,1017.107399
5002,4800,-1,500,0,-101.4813315,3H,568.7,3,3.522222222,10,482.6963736,-17.30362636
5002,4800,-1,500,500,0,3H,568.7,3,105.1222222,10,649.5188399,149.5188399
5002,4800,-1,500,1000,101.4813315,3H,568.7,3,207.3644444,11,1007.118198,507.118198
5002,4800,-1,500,1500,200.9871431,3H,568.7,4,308.0644444,11,1514.537119,1014.537119
7003,800,0.7071,500,0,-72.60217733,3H,568.7,4.5,94.14023719,15.97289284,621.944515,121.944515
7003,800,0.7071,500,500,0,3H,568.7,4.5,167.0165608,15.97289284,851.5548496,351.5548496
7003,800,0.7071,500,1000,72.60217733,3H,568.7,5.4,240.5916984,16.97119864,1172.011012,672.0110123
7003,800,0.7071,500,1500,144.4740631,3H,568.7,5.4,314.0670055,16.97119864,1563.346887,1063.346887
7003,1600,1,500,0,-72.60217733,3H,568.7,5,94.3,16,623,123
7003,1600,1,500,500,0,3H,568.7,5,167.3,16,853,353
7003,1600,1,500,1000,72.60217733,3H,568.7,6,241,17,1174,674
7003,1600,1,500,1500,144.4740631,3H,568.7,6,314.6,17,1566,1066
7003,4000,-0.7071,500,0,-72.60217733,3H,568.7,4.5,96.73945128,16.02715316,628.87496,128.87496
7003,4000,-0.7071,500,500,0,3H,568.7,4.5,169.8633376,16.02715316,856.2305307,356.2305307
7003,4000,-0.7071,500,1000,72.60217733,3H,568.7,5.4,243.8308754,17.02885023,1174.672478,674.6724783
7003,4000,-0.7071,500,1500,144.4740631,3H,568.7,5.4,317.5557799,17.02885023,1568.736217,1068.736217
7003,4800,-1,500,0,-72.60217733,3H,568.7,5,96.57555556,16,627.8095217,127.8095217
7003,4800,-1,500,500,0,3H,568.7,5,169.5755556,16,854.7799072,354.7799072
7003,4800,-1,500,1000,72.60217733,3H,568.7,6,243.4177778,17,1172.682351,672.6823512
7003,4800,-1,500,1500,144.4740631,3H,568.7,6,317.0177778,17,1566.078468,1066.078468
8003,800,0.7071,500,0,-63.55550631,3H,568.7,6.3,140.8609488,19.96611605,757.7141042,257.7141042
8003,800,0.7071,500,500,0,3H,568.7,6.3,205.1518424,19.96611605,1007.290555,507.2905548
8003,800,0.7071,500,1000,63.55550631,3H,568.7,6.3,269.941889,19.96611605,1319.760271,819.7602711
8003,800,0.7071,500,1500,126.6199627,3H,568.7,7.2,335.0314274,19.96611605,1687.136806,1187.136806
8003,1600,1,500,0,-63.55550631,3H,568.7,7,141.1,20,759,259
8003,1600,1,500,500,0,3H,568.7,7,205.5,20,1009,509
8003,1600,1,500,1000,63.55550631,3H,568.7,7,270.4,20,1322,822
8003,1600,1,500,1500,126.6199627,3H,568.7,8,335.6,20,1690,1190
8003,4000,-0.7071,500,0,-63.55550631,3H,568.7,6.3,144.1887286,20.03394145,765.899031,265.899031
8003,4000,-0.7071,500,500,0,3H,568.7,6.3,208.6980201,20.03394145,1013.080425,513.0804252
8003,4000,-0.7071,500,1000,63.55550631,3H,568.7,6.3,273.7081601,20.03394145,1325.815676,825.8156763
8003,4000,-0.7071,500,1500,126.6199627,3H,568.7,7.2,339.0188092,20.03394145,1696.136478,1196.136478
8003,4800,-1,500,0,-63.55550631,3H,568.7,7,143.9444444,20,764.6014468,264.6014468
8003,4800,-1,500,500,0,3H,568.7,7,208.3444444,20,1011.364067,511.364067
8003,4800,-1,500,1000,63.55550631,3H,568.7,7,273.2444444,20,1323.569483,823.5694829
8003,4800,-1,500,1500,126.6199627,3H,568.7,8,338.4444444,20,1693.262888,1193.262888
9003,800,0.7071,500,0,-56.51151472,3H,568.7,7.2,189.9775942,22.96103346,942.4006777,442.4006777
8997,2100,0.8819,0,0,0,3H,568.7,8,255.4,24,735,735
9003,800,0.7071,500,1000,56.51151472,3H,568.7,7.2,305.9807285,22.96103346,1517.42482,1017.42482
9003,800,0.7071,500,1500,112.6772666,3H,568.7,8.1,364.6811097,23.95933926,1868.828463,1368.828463
9003,1600,1,500,0,-56.51151472,3H,568.7,8,190.3,23,944,444
9003,800,0.7071,500,500,0,3H,568.7,7.2,247.6796696,22.96103346,1205.95341,705.9534096
9003,1600,1,500,1000,56.51151472,3H,568.7,8,306.5,23,1520,1020
9003,1600,1,500,1500,112.6772666,3H,568.7,9,365.3,24,1872,1372
9003,4000,-0.7071,500,0,-56.51151472,3H,568.7,7.2,193.8996153,23.03903267,950.5277303,450.5277303
9003,1600,1,500,500,0,3H,568.7,8,248.1,23,1208,708
9003,4000,-0.7071,500,1000,56.51151472,3H,568.7,7.2,310.2968152,23.03903267,1526.873974,1026.873974
9003,4000,-0.7071,500,1500,112.6772666,3H,568.7,8.1,369.3390666,24.04072974,1884.882949,1384.882949
9003,4800,-1,500,0,-56.51151472,3H,568.7,8,193.5711111,23,948.9173487,448.9173487
9003,4000,-0.7071,500,500,0,3H,568.7,7.2,251.7977061,23.03903267,1213.778843,713.7788427
9003,4800,-1,500,1000,56.51151472,3H,568.7,8,309.7711111,23,1524.287148,1024.287148
